csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	t_comp_cor_06	t_comp_cor_07	t_comp_cor_08	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	a_comp_cor_84	a_comp_cor_85	a_comp_cor_86	a_comp_cor_87	a_comp_cor_88	a_comp_cor_89	a_comp_cor_90	a_comp_cor_91	a_comp_cor_92	a_comp_cor_93	a_comp_cor_94	a_comp_cor_95	a_comp_cor_96	a_comp_cor_97	a_comp_cor_98	a_comp_cor_99	a_comp_cor_100	a_comp_cor_101	a_comp_cor_102	a_comp_cor_103	a_comp_cor_104	a_comp_cor_105	a_comp_cor_106	a_comp_cor_107	a_comp_cor_108	a_comp_cor_109	a_comp_cor_110	a_comp_cor_111	a_comp_cor_112	a_comp_cor_113	a_comp_cor_114	a_comp_cor_115	a_comp_cor_116	a_comp_cor_117	a_comp_cor_118	a_comp_cor_119	a_comp_cor_120	a_comp_cor_121	a_comp_cor_122	a_comp_cor_123	a_comp_cor_124	a_comp_cor_125	a_comp_cor_126	a_comp_cor_127	a_comp_cor_128	a_comp_cor_129	a_comp_cor_130	a_comp_cor_131	a_comp_cor_132	a_comp_cor_133	a_comp_cor_134	a_comp_cor_135	a_comp_cor_136	a_comp_cor_137	a_comp_cor_138	a_comp_cor_139	a_comp_cor_140	a_comp_cor_141	a_comp_cor_142	a_comp_cor_143	a_comp_cor_144	a_comp_cor_145	a_comp_cor_146	a_comp_cor_147	a_comp_cor_148	a_comp_cor_149	a_comp_cor_150	a_comp_cor_151	a_comp_cor_152	a_comp_cor_153	a_comp_cor_154	a_comp_cor_155	a_comp_cor_156	a_comp_cor_157	a_comp_cor_158	a_comp_cor_159	a_comp_cor_160	a_comp_cor_161	a_comp_cor_162	a_comp_cor_163	a_comp_cor_164	a_comp_cor_165	a_comp_cor_166	a_comp_cor_167	a_comp_cor_168	a_comp_cor_169	a_comp_cor_170	a_comp_cor_171	a_comp_cor_172	a_comp_cor_173	a_comp_cor_174	a_comp_cor_175	a_comp_cor_176	a_comp_cor_177	a_comp_cor_178	a_comp_cor_179	a_comp_cor_180	a_comp_cor_181	a_comp_cor_182	a_comp_cor_183	a_comp_cor_184	a_comp_cor_185	a_comp_cor_186	a_comp_cor_187	a_comp_cor_188	a_comp_cor_189	a_comp_cor_190	a_comp_cor_191	a_comp_cor_192	a_comp_cor_193	a_comp_cor_194	a_comp_cor_195	a_comp_cor_196	a_comp_cor_197	a_comp_cor_198	a_comp_cor_199	a_comp_cor_200	a_comp_cor_201	a_comp_cor_202	a_comp_cor_203	a_comp_cor_204	a_comp_cor_205	a_comp_cor_206	a_comp_cor_207	a_comp_cor_208	a_comp_cor_209	a_comp_cor_210	a_comp_cor_211	a_comp_cor_212	a_comp_cor_213	a_comp_cor_214	a_comp_cor_215	a_comp_cor_216	a_comp_cor_217	a_comp_cor_218	a_comp_cor_219	a_comp_cor_220	a_comp_cor_221	a_comp_cor_222	a_comp_cor_223	a_comp_cor_224	a_comp_cor_225	a_comp_cor_226	a_comp_cor_227	a_comp_cor_228	a_comp_cor_229	a_comp_cor_230	a_comp_cor_231	a_comp_cor_232	a_comp_cor_233	a_comp_cor_234	a_comp_cor_235	a_comp_cor_236	a_comp_cor_237	a_comp_cor_238	a_comp_cor_239	a_comp_cor_240	a_comp_cor_241	cosine00	cosine01	cosine02	cosine03	cosine04	cosine05	cosine06	cosine07	cosine08	cosine09	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21
593.6108481115284	n/a	352373.83899568813	n/a	401.78773254066687	n/a	161433.38202017045	n/a	411.4175652746681	n/a	n/a	169264.41301653578	n/a	n/a	n/a	-0.0271544391	-0.1074390642	-0.094030944	0.0111414805	-0.0094106052	0.0210451134	-0.1124740467	0.1294667301	-0.011311861999999999	-0.0348628201	-0.0812303666	0.0289346926	-0.0361869205	0.0020557157	0.008319220799999999	-0.0722883965	0.059770229	-0.0719861407	0.08728271789999999	-0.090962476	0.041694057	-0.06485835969999999	0.017432222	0.0737583564	-0.0674355433	0.0099379216	-0.0104270573	0.0092361313	-0.0018482106	0.045601743	-0.033840442000000005	0.0525144596	-0.0485882376	0.0089296429	-0.083756438	0.0052956317	-0.0636184646	0.0376221356	0.012441565600000001	-0.0458634638	-0.0619715486	0.0594858137	0.0588513758	-0.034379245499999996	-0.0805944468	0.0768350033	-0.0163910359	0.0699534174	-0.0838278014	0.0169202861	-0.015042743300000001	0.0006086393	-0.0268745492	0.0533819463	-0.0211656592	0.0313168754	-0.021249465099999996	0.0019260663	-0.0823847122	0.0735660329	-0.0483757075	0.0056616185999999995	-0.0173700376	-0.0988826871	0.0085037177	-0.0515057057	0.0685679607	-0.06436644679999999	0.0778312102	-0.0102368778	-0.0501920254	0.0221467923	-0.0374160619	-0.0559579043	0.0660450416	0.0653898012	-0.0818959047	0.058006927	-0.052345589500000005	-0.0072828076	0.04581808019999999	0.011300826699999999	-0.0333154332	0.05995091740000001	-0.0268441243	-0.0051801587	-0.0728020452	0.0190848946	0.0144452856	-0.0747820082	-0.026084321400000002	0.0498437779	0.017606209299999998	0.049881842999999995	-0.06584777259999999	0.0523040558	0.01104404	0.021424081499999997	-0.0575468606	-0.0251264695	-0.0183374124	0.0334343031	-0.033200560899999995	-0.0037287635999999997	-0.0117190959	-0.0257980783	0.049123744299999994	-0.0597757333	-0.03319706	0.038369548999999996	-0.0236982367	-0.0725850603	-0.0448443924	0.0541316949	0.0038803709999999996	0.0130144663	-0.0130865824	-0.053896617	0.0992776513	-0.0699484814	0.07636582139999999	-0.0161138636	0.025407761299999998	-0.10471787630000001	0.0828884704	-0.0417488232	-0.06109238400000001	0.0317698576	-0.0218166557	0.08798503419999999	-0.032847453799999995	0.0685422599	-0.0297042625	0.1066885952	-0.0436995256	0.0077594725	-0.048293953	0.0638896216	-0.09893178119999999	0.0025946586	0.031536985499999996	-0.0036871119	0.0458382619	-0.0124020254	0.007778799499999998	-0.0375329997	0.0801123549	0.016348713	-0.0207460239	-0.0070254191	0.0606892005	-0.07321349719999999	0.09843585070000001	-0.06270869	0.0306160625	-0.0983126776	-0.0030767128000000004	0.049194850199999994	-0.0356993679	0.0078352516	-0.036798362700000004	0.0426491575	-0.0065496457	0.006789919300000001	-0.0612334343	0.017074622299999998	-0.0056714346	0.029207059700000006	-0.0040073233	0.0247898429	-0.0428008814	0.0439290984	-0.0457289604	-0.0062790015	-0.0409359524	0.003462689	0.0991553983	-0.0148353808	0.013328048799999999	-0.1299851621	0.030447802599999997	-0.0603574954	0.0288545294	-0.0754797411	0.005126788	-0.076236654	0.0404716772	-0.047240919900000004	0.042581017	-0.0654769192	0.0459287558	-0.028880967599999998	0.161490586	-0.0485669795	0.036188654	-0.09299175960000004	0.0100768243	-0.0365446595	0.0230701511	-0.0024765093	-0.0099019899	0.022733108300000002	-0.0097243023	0.0773264638	-0.0136248674	0.0511236232	-0.0046677472999999995	-0.0938692184	0.0326487677	0.0054489925	-0.0870114137	0.0603949415	-0.063388393	-0.0426253216	0.06539544139999999	0.0338287054	-0.0480600169	0.0668702273	-0.007428293199999998	-0.049015887699999997	0.0070680269	0.025705236	0.034868453199999996	-0.00522202	-0.0131993348	-0.0017626448000000001	0.0248309327	0.03187963	-0.0551780669	-0.0327805381	0.0222327637	-0.0191211606	-0.0104926553	-0.070277097	0.0164568709	0.0083139892	-0.06596536480000001	-0.0674290117	0.022102803799999998	0.0212235111	0.0113163273	-0.0707582406	0.0674535394	0.0150808996	0.0507531325	-0.0174374813	-0.0129891037	-0.027601558199999997	0.0027372661	0.0409740006	0.0362445739	0.0750579277	0.0750557234	0.0750520496	0.0750469064	0.0750402939	0.0750322122	0.0750226614	0.07501164190000001	0.0749991537	0.0749851971	-0.000104111	n/a	n/a	1.0839100320999999e-08	-0.117495	n/a	n/a	0.013805075024999999	0.0424571	n/a	0.00180260534041	n/a	-0.00358186	n/a	1.28297210596e-05	n/a	0.00021785	n/a	n/a	4.74586225e-08	0.000500247	n/a	n/a	2.5024706100900003e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
593.1560117196593	-0.4548363918690938	351834.0542391726	0.2068761433684959	401.913575995466	0.12584345479911008	161534.5225694632	0.015836575115775662	410.6964376468368	-0.7211276278313221	0.5200250556216298	168671.5638958021	1.44622	33.163433000000005	0.04690536300000001	-0.05953801280000001	0.0181046123	0.09331812810000001	0.0363776604	0.0331275165	0.021333957599999998	0.0126929684	0.1036385601	0.0515540521	-0.056890192	0.0187680896	0.053288023	-0.0666407525	0.043287883	-0.0661637184	-0.0475348589	0.1354354897	-0.1410514669	0.069018434	-0.043093893700000004	0.0375841496	-0.09233202310000001	-0.07798306099999999	0.0390601049	-0.0037391440000000002	0.006319505699999999	-0.0398608986	-0.0230786987	0.0165466896	0.06675636480000001	-0.031102433399999997	0.0276888962	-0.0282896041	-0.027374496499999998	0.0445498094	0.0416929091	-0.0039761631	0.0085217261	0.0526456896	-0.0042836448999999995	-0.0739046796	-0.0634651352	0.0161159152	0.0280523835	-0.0031478732	-0.0149686204	-0.0312283814	0.0034664457	-0.0038005233	-0.07934122769999999	0.029264616400000002	0.0094648505	-0.0021066694	0.0466317696	-0.021392312599999998	0.0243501034	-0.0016424501999999998	-0.0872459616	-0.017676148500000002	-0.0029869706	-0.0535609204	0.0407597716	-0.0075666498	-0.0325616789	0.0272979625	-0.0987047889	0.0017605098999999996	-0.0715615741	0.048884860700000005	0.12061539560000001	-0.0266815868	0.0663506121	-0.0290596977	-0.0161529986	0.023060299300000003	0.0031008964000000003	0.0272495295	0.0186324342	-0.0184387701	0.0890241675	-0.013404001799999999	0.0559014813	0.0130482453	0.0166774266	-0.070627791	-0.0332196428	0.0207589994	-0.0097097617	-0.0229496103	-0.045094712	0.0101568653	0.025297424199999998	-0.0447273135	0.0896473447	0.0228028574	0.0806686366	0.008340619	-0.044293515199999994	0.0470827241	0.0771967991	-0.0046670567	-0.0063899478	-0.024868020600000002	-0.10168210529999999	-0.0056454267	-0.049465254900000005	0.0074541164	0.0184021587	0.033559608	0.0271243009	-0.0697635393	-0.0674407517	-0.0186553145	0.0859094379	-0.0023004151999999997	-0.026435218599999998	-0.0924603341	0.0126878506	-0.026439104100000003	-0.007044964399999998	-0.0895518889	0.030506455	-0.064442654	-0.0531044674	0.05707594410000001	0.06962532889999999	-0.11686726880000001	-0.075810893	0.0057458297	0.06765305519999999	-0.0992120608	-0.0502616774	0.07536169059999999	0.0820629028	-0.0199566878	0.1109690777	-0.055100738200000006	-0.015516025800000001	-0.0683491616	0.023262835099999997	-0.0806971684	-0.0204523522	0.0067752823	0.0110854804	0.0591264833	-0.0575021893	-0.0073134729	0.027720488199999997	-0.012682617299999999	-0.0722112003	0.101716191	-0.114572606	0.1068523497	-0.035209482	0.0152212446	-0.08366322400000001	0.060061394000000004	0.0146292652	0.0103410714	0.0399589609	-0.10661086759999999	0.05746315940000001	0.0416362323	0.043688760599999994	-0.034557865800000004	0.027697946	-0.0285476147	0.0081397372	-0.0195454528	0.0067492275	-0.057585935199999994	-0.0489708443	0.0517219967	-0.0016860257	0.0142494046	0.0744363181	-0.0119851951	0.0581647976	0.0607973379	-0.1046671915	-0.015884298300000002	0.0406297819	0.0090279416	0.0136833814	-0.0082954649	-0.0203685383	-0.0190832151	-0.0551177965	0.0307427867	-0.0206768602	0.0459778877	0.0333993511	0.0657016052	-0.0356166693	-0.0201881251	-0.0075304415	0.015574798600000004	0.0614804886	-0.028168013999999998	0.07213994809999999	-0.0122802864	0.12462168789999999	-0.0220630894	-0.017460687	-0.0312194535	-0.0072934674	0.024885585099999996	-0.0272722208	0.0603544709	-0.04451139	0.0056176976	0.0047242249	-0.0119023139	-0.0168134878	0.0387226751	0.0431203875	-0.0493151409	0.1038196591	-0.0208284653	-0.062542769	-0.08558487779999999	0.0693232669	0.11058785980000001	0.0118094342	0.0260920172	-0.0440493727	-0.045414113	-0.0316791962	0.0358018477	0.0533354554	-0.031158601600000002	0.0044505361	-0.07416683290000001	0.0353590988	0.0213372396	-0.0431407008	-0.0424548918	0.0488080966	0.002425826	-0.014671930900000001	0.0082454376	0.0029720463	0.0418278275	0.062146581900000004	-0.0912339609	-0.0638116943	-0.042786518600000004	-0.029124979199999998	0.0181040401	-0.0904426151	0.050755069400000005	0.0750520496	0.0750322122	0.0749991537	0.0749528799	0.074893399	0.0748207215	0.07473486019999999	0.07463583019999999	0.0745236489	0.0743983362	-0.000163224	-5.9113e-05	3.4943467689999998e-09	2.6642074175999998e-08	-0.120142	-0.0026470000000000105	7.006609000000056e-06	0.014434100164000003	0.060874800000000014	0.01841770000000001	0.0037057412750400006	0.0003392116732900003	-0.00347009	0.0001117700000000002	1.20415246081e-05	1.249253290000004e-08	0.00039816	0.00018031	3.25116961e-08	1.585313856e-07	0.000723798	0.00022355099999999997	4.9975049601e-08	5.23883544804e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
589.8672265459255	-3.2887851737338	347943.3449529822	10.816107918971259	401.4163500537471	-0.4972259417188525	161135.08609047244	0.2472336371181997	410.5007478414273	-0.19568980540947226	0.03829449994119711	168510.86397837108	1.338002	30.681881	0.066294274	0.0717516689	0.0014400567000000001	-0.023302012799999997	0.0004753314	0.0353883419	-0.0121556523	-0.0113400649	0.0338874349	-0.11891520230000001	-0.0351635577	-0.024351687200000003	-0.03151145	-0.0218893834	-0.026852131600000002	0.06829456490000001	0.0177706276	0.1046241432	0.0071435839	0.06486508519999999	-0.07518291070000001	0.0645646662	-0.0898662333	-0.033981196400000004	0.15390277630000002	-0.0044138044	0.0007930183	-0.006908590500000001	0.0428083941	0.0965767001	0.0017608464	-0.009618367099999999	0.0151093745	-0.0709855392	-0.0319574864	0.0922973249	0.0171225419	0.0326893199	0.062426325	0.07585789849999999	-0.0640779292	0.0620341143	-0.0039940899	0.042087319000000005	0.0522197575	0.0416519345	-0.050567988499999994	0.07130421440000001	-0.0005703541000000001	0.0748184059	-0.011567070700000001	-0.003857631	0.0497713546	0.0013274729	0.0145765145	0.1365858769	-0.0577818106	-0.013630730800000001	-0.08420984	0.0336132669	0.0163105102	-0.0149666369	-0.0077544284	0.079003458	0.08651810539999999	0.0567414066	-0.0264173371	0.0038823506	0.021159179500000003	0.004242238	0.016606933600000002	-0.0994102118	-0.0723095644	-0.0383205161	0.0024107312	-0.025589643199999998	0.0491194576	0.046924914299999995	-0.040021229	0.0557588443	-0.0154715217	0.045380685899999995	0.0193349944	0.0179235955	0.05007083440000002	0.0552428934	-0.0051854996	-0.0416785804	-0.0117681086	0.0149579458	0.040646926	0.09915617089999999	0.009882769599999999	0.0606108988	-0.0348794773	0.039074719300000005	0.08173751679999999	-0.0230966905	0.0468248622	0.031031088	0.028578105299999997	-0.0340911481	0.0058440388000000005	-0.0070685777	0.0933805745	-0.0214495671	-0.11761045949999999	0.0633862783	0.1146304774	0.0628943453	-0.040318743	-0.0904926353	-0.015596898799999996	0.0221615777	-0.0691722821	0.0373853336	-0.14875641369999998	0.074023807	0.006167091899999999	-0.0045092872	-0.056856982699999996	0.0169051362	0.0529133991	0.0334201442	0.0015126767000000001	0.1326909815	-0.0274655866	-0.0119484175	-0.014992022399999999	-0.0705061996	0.0363724763	0.0198737935	0.061140395	0.12843254070000001	0.1393843368	-0.0509996458	0.00040915190000000016	-0.0556620126	0.010857350600000001	0.0104974283	0.0196259874	0.0367764567	0.005682679300000001	-0.0245883177	0.016559921000000002	-0.0149391545	-0.033855524500000005	0.014525966699999997	0.0297783628	-0.016209125300000002	0.0537550923	0.07033328059999999	-0.0259925647	0.0828818575	-0.0828505737	0.0802245941	-0.11647726779999999	0.0509868678	0.0509260086	-0.0642293452	0.068425999	-0.0452787343	-0.079341916	-0.013375226399999999	0.013788769	-0.05902551440000001	-0.022529868300000002	-0.036828837	0.0730816911	-0.1190449833	-0.0119381352	0.0632061003	-0.013247816899999999	0.06706939349999999	0.0223422896	-0.0150365069	0.0712854403	0.0303385165	-0.0042602995	-0.0397253255	0.0631651734	-0.0324963596	0.0805057332	-0.018605979499999998	-0.0210436605	0.08331842019999999	-0.021646681400000003	0.0566627039	-0.0182605265	-0.0271755243	0.11759289960000001	0.0156761021	0.0752483843	-0.0877082247	-0.0428959637	0.0566517178	0.0065949479	-0.0224553792	0.0707109358	-0.1097102354	0.10358827720000001	-0.0510222275	0.029712900299999997	0.024486012400000003	-0.0411472376	-0.0633782785	0.0362240069	-0.039892573199999996	0.0331867489	-0.0188928995	0.039177257	-0.0496761102	0.0086297457	0.014879276200000001	-0.010434574	-0.0126180674	0.0157253379	0.046983677300000005	0.0018649260999999999	-0.0337901461	0.043828937199999994	0.0106999884	-0.0682606001	-0.0184070319	-0.025603048	-0.0466255476	-0.0305155646	-0.0262798285	-0.0008198727	0.0873410719	-0.011283201299999998	0.028372664300000006	-0.0022937147	0.057019527599999995	0.045930311900000007	0.0497655177	-0.008258604899999999	-0.016340463899999998	-0.0255098403	-0.026413371	-0.0665844299	0.0883654154	0.08387154150000001	-0.0599767032	-0.0033367702000000003	0.006292094	-0.140631809	-0.0047740555	0.08985360460000001	0.0460042483	0.0618688453	-0.043977862400000005	0.0750402939	0.0749851971	0.074893399	0.0747649446	0.0745998968	0.0743983362	0.0741603617	0.0738860896	0.0735756543	0.0732292076	0.0155095	0.015672724	0.00024563427758017597	0.00024054459025000006	-0.0970827	0.02305930000000002	0.0005317313164900009	0.009425050639289998	0.0561523	-0.0047225000000000045	0.0031530807952899996	2.2302006250000047e-05	-0.00357292	-0.00010282999999999994	1.27657573264e-05	1.0574008899999989e-08	0.00038493	-1.322999999999998e-05	1.7503289999999947e-10	1.481711049e-07	0.0003830630000000001	-0.00034073499999999994	1.1610034022499995e-07	1.4673726196900005e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
592.7126570171803	2.8454304712547582	351308.2937883656	8.096474566745076	401.41283464508314	-0.0035154086639863635	161132.26381780085	1.235809807483039e-05	410.05772928894	-0.4430185524873309	0.19626543784797	168147.3413496016	1.254412	28.76507	0.213144948	-0.0756372461	-0.019104168600000002	0.073334243	0.0159173936	0.0201299756	0.0473586116	-0.0088619365	0.0355554725	0.0259680667	-0.0264616653	0.040568028	0.0950890037	-0.075541659	0.0359721348	0.053263860999999996	-0.000419337	0.032171023	-0.0055577841	-0.0309560662	-0.029273249700000007	-0.0258943727	-0.0890123224	-0.04519944309999999	0.0773866884	0.0301464296	0.0423448882	0.0514805577	-0.0496283553	0.0430373054	-0.0107136534	0.0449337175	-0.0183480904	0.045861052199999995	-0.031192186099999998	0.0345006325	0.024264983599999998	0.08861638029999999	-0.023108004300000002	-0.0356371967	-0.0138835092	0.0249972174	-0.0021353256	0.13334341449999998	-0.006393546700000001	-0.040579392400000004	-0.058438299400000004	0.036631248	-0.0387457695	0.0112942276	-0.0256028827	-0.0445002401	-0.010973715700000001	0.0142567746	-0.0903417271	-0.0221966047	0.0379961137	0.101121041	-0.0032095445	-0.0465635504	0.0015960743	0.036296423599999995	-0.0502096039	0.0024619449	-0.0365191527	-0.0106633526	0.0498901851	0.0420198506	-0.1087767717	0.0131114955	-0.0886909707	-0.002924608	-0.0231079451	-0.0634363471	-0.1098581881	-0.0029294322999999997	0.013316816100000002	-0.0081433712	-0.0656637806	-0.0027829319	-0.0307170535	0.0104123753	0.0900498662	-0.021615608199999997	-0.030899049900000006	0.01424211	0.06591554820000001	0.0370897517	0.0116783919	0.059373961100000004	0.0390264475	0.0235328979	0.0678386392	-0.006045905	0.0421907799	-0.0455481964	-0.0085967149	0.0166237558	0.0441933174	-0.0457991409	-0.0061164586	-0.0241521067	-0.0259156349	-0.0325850803	-0.0506682209	-0.0368905731	0.07176865889999999	-0.0220781867	0.0573901535	-0.0182811989	0.0275526393	0.087558231	0.0997560715	-0.0194066538	-0.0876512841	0.0268521688	0.0433504761	-0.10736822230000001	-0.0389254961	-0.0218360504	-0.0097894166	-0.054790032	0.0168896023	0.0240153646	0.006223133499999999	0.0177056564	-0.036387186	-0.0592163092	0.0021953591	0.0327136487	0.0026175792	-0.0058054045	0.06345340740000001	0.0062235299	-0.0134073849	-0.07963156889999999	-0.03259771	-0.0060511302	0.0987718767	-0.046887716100000004	-0.0210061319	0.0588050378	0.0170463114	-0.0462712445	-0.1223397294	0.0168350251	-0.0276246775	-0.030699287599999996	0.0189867831	-0.046779159800000004	0.07042764259999999	0.0394205241	0.01056019	0.0443989662	0.0388389954	0.0321748902	-0.1037628042	0.0444729975	-0.023972373300000002	-0.052656263499999995	0.0729883144	0.0005242157	-0.013802998600000001	0.0398432296	-0.0167525174	0.0114587671	-0.0090880956	0.0482210758	-0.0386986103	-0.0220094875	-0.0126800552	0.018935952	0.020681431200000003	0.004916702199999999	0.07727020450000001	-0.0046504161	-0.0122605999	0.0746732318	0.0842081141	0.0008149038	0.0640978789	-0.0364999409	0.0846549693	0.0589605796	0.0752607512	-0.1425499643	0.00872962	-0.10297103710000001	-0.0305162329	0.0266732402	0.010620145400000001	-0.0163792538	0.0063540123	0.0129798925	-0.006635765	0.031240814500000002	0.0045168964	0.017946428400000002	-0.0172299796	0.0774568225	-0.0215871778	0.0182952581	-0.0123829068	-0.069050972	-0.0480161808	-0.1551740436	0.0375516635	-0.0385664357	-0.0119564946	0.0727721707	0.0640269849	-0.027385016800000002	-0.012349058999999999	-0.0245617613	0.07051994019999999	-0.0161527164	-0.0188057046	-0.003958956	0.0343066663	0.003308598	0.0052688379	0.13655874699999998	-0.0629889887	-0.0441079016	-0.0127406222	0.011485071999999999	-0.0019476623999999999	0.0061779361	0.003989029	-0.0015611122	-0.024939825899999997	0.055728082400000004	0.0613174695	0.0027121136999999997	-0.0178667282	-0.0250659418	0.1025630015	0.1059227282	-0.0058261164	-0.042858673099999994	0.0130865091	0.0031935345	0.006185396	-0.0131065241	-0.0310729825	0.0523492211	0.10086921019999999	0.0033844724	-0.0125311281	-0.0275349348	0.0010150197	-0.0220468249	0.0750226614	0.0749146928	0.07473486019999999	0.0744833361	0.0741603617	0.07376624700000001	0.0733013699	0.0727661765	0.0721611801	0.071486961	-0.000140498	-0.015649998000000002	0.00024492243740000403	1.9739688004e-08	-0.264226	-0.16714330000000002	0.02793688273489001	0.06981537907600001	0.0484822	-0.007670100000000006	0.0023505237168399994	5.8830434010000096e-05	-0.00336068	0.00021223999999999982	1.12941700624e-05	4.5045817599999934e-08	0.000511255	0.00012632499999999994	1.5958005624999984e-08	2.6138167502499993e-07	0.000498129	0.000115066	1.3240184355999996e-08	2.4813250064099997e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
