csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	a_comp_cor_84	a_comp_cor_85	a_comp_cor_86	a_comp_cor_87	a_comp_cor_88	a_comp_cor_89	a_comp_cor_90	a_comp_cor_91	a_comp_cor_92	a_comp_cor_93	a_comp_cor_94	a_comp_cor_95	a_comp_cor_96	a_comp_cor_97	a_comp_cor_98	a_comp_cor_99	a_comp_cor_100	a_comp_cor_101	a_comp_cor_102	a_comp_cor_103	a_comp_cor_104	a_comp_cor_105	a_comp_cor_106	a_comp_cor_107	a_comp_cor_108	a_comp_cor_109	a_comp_cor_110	a_comp_cor_111	a_comp_cor_112	a_comp_cor_113	a_comp_cor_114	a_comp_cor_115	a_comp_cor_116	a_comp_cor_117	a_comp_cor_118	a_comp_cor_119	a_comp_cor_120	a_comp_cor_121	a_comp_cor_122	a_comp_cor_123	a_comp_cor_124	a_comp_cor_125	a_comp_cor_126	a_comp_cor_127	a_comp_cor_128	a_comp_cor_129	a_comp_cor_130	a_comp_cor_131	a_comp_cor_132	a_comp_cor_133	a_comp_cor_134	a_comp_cor_135	a_comp_cor_136	a_comp_cor_137	a_comp_cor_138	a_comp_cor_139	a_comp_cor_140	a_comp_cor_141	a_comp_cor_142	a_comp_cor_143	a_comp_cor_144	a_comp_cor_145	a_comp_cor_146	a_comp_cor_147	a_comp_cor_148	a_comp_cor_149	a_comp_cor_150	a_comp_cor_151	a_comp_cor_152	a_comp_cor_153	a_comp_cor_154	a_comp_cor_155	a_comp_cor_156	a_comp_cor_157	a_comp_cor_158	a_comp_cor_159	a_comp_cor_160	a_comp_cor_161	a_comp_cor_162	a_comp_cor_163	a_comp_cor_164	a_comp_cor_165	a_comp_cor_166	a_comp_cor_167	a_comp_cor_168	a_comp_cor_169	a_comp_cor_170	a_comp_cor_171	a_comp_cor_172	a_comp_cor_173	a_comp_cor_174	a_comp_cor_175	a_comp_cor_176	a_comp_cor_177	a_comp_cor_178	a_comp_cor_179	a_comp_cor_180	a_comp_cor_181	a_comp_cor_182	a_comp_cor_183	a_comp_cor_184	a_comp_cor_185	a_comp_cor_186	a_comp_cor_187	a_comp_cor_188	a_comp_cor_189	a_comp_cor_190	a_comp_cor_191	a_comp_cor_192	a_comp_cor_193	a_comp_cor_194	a_comp_cor_195	a_comp_cor_196	a_comp_cor_197	a_comp_cor_198	a_comp_cor_199	a_comp_cor_200	a_comp_cor_201	a_comp_cor_202	a_comp_cor_203	a_comp_cor_204	a_comp_cor_205	a_comp_cor_206	a_comp_cor_207	a_comp_cor_208	a_comp_cor_209	a_comp_cor_210	a_comp_cor_211	a_comp_cor_212	a_comp_cor_213	a_comp_cor_214	a_comp_cor_215	a_comp_cor_216	a_comp_cor_217	a_comp_cor_218	a_comp_cor_219	a_comp_cor_220	a_comp_cor_221	a_comp_cor_222	a_comp_cor_223	a_comp_cor_224	a_comp_cor_225	a_comp_cor_226	a_comp_cor_227	a_comp_cor_228	a_comp_cor_229	a_comp_cor_230	a_comp_cor_231	a_comp_cor_232	a_comp_cor_233	a_comp_cor_234	a_comp_cor_235	a_comp_cor_236	a_comp_cor_237	a_comp_cor_238	a_comp_cor_239	a_comp_cor_240	a_comp_cor_241	a_comp_cor_242	a_comp_cor_243	cosine00	cosine01	cosine02	cosine03	cosine04	cosine05	cosine06	cosine07	cosine08	cosine09	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03
577.4017395259757	n/a	333392.76880762266	n/a	370.93558076553046	n/a	137593.20507786138	n/a	376.5153658465189	n/a	n/a	141763.82071853796	n/a	n/a	n/a	-0.0023543986	-0.014297876499999999	0.029657140699999997	0.014066008999999999	0.0029374190999999997	-0.0047247691	0.0312301739	-0.0050218111	0.0139669898	-0.0048310277000000006	0.061695263	-0.0510058913	0.0317957714	0.0503480476	-0.027375612200000003	0.0030138884000000003	-0.0043296945	0.0246931834	-0.0319588943	0.013851376499999998	0.0152171634	-0.0080673116	0.0771723664	-0.0310398857	0.0613054073	-0.0526451159	0.0503220889	-0.0700186321	0.0280463585	-0.015475304099999997	0.0747661692	-0.0148610927	0.0331621684	-0.064561174	0.0278559685	0.0419954073	-0.07976454179999999	0.062167130099999995	-0.1030924729	-0.0348086792	0.035272584100000004	0.0216190923	0.0010075264	-0.0233511857	0.0089332258	-0.057275262	0.0431351885	-0.05392365	0.0181220424	-0.11320489619999999	0.0655078607	-0.0126920974	0.0312320814	-0.035972179900000005	0.0409235477	-0.0695073337	0.0046548842	-0.037319487900000003	0.0028920095000000002	-0.0965749002	0.0690292138	-0.046699432199999995	0.0015642075	0.051216685199999994	-0.0485091967	0.0602783492	-0.0482412803	0.0003213413	0.0228576314	-0.0315170278	0.015300924799999999	-0.0373467383	0.04718660349999999	0.0074241909	0.016945643700000002	-0.0679595175	0.0144745749	0.0368659273	-0.0450963241	0.038647815099999996	0.0099215376	-0.058316988099999995	-0.022106833500000003	0.0643701787	-0.0135848499	-0.006206841899999999	-0.000249845	-0.0254932587	0.0239198456	-0.021798661	-0.0016686454	0.0606262947	0.0033813957	0.0072647432999999985	-0.0155150197	-0.0118551796	0.021209447599999997	0.022373893199999998	-0.0245011829	-0.0035625726	-0.0018623082	-0.06656737900000001	0.050941407300000005	-0.0116597282	-0.0298226197	-0.0167991775	-0.0610122237	0.0614440222	-0.055023701900000006	-0.017927707	-0.017190269299999998	0.0315953756	0.0063420322	-0.016112585	-0.039757691	-0.015494696100000004	0.0155955654	0.046641616100000005	0.0721962516	-0.0371017782	-0.0086030586	-0.0193559281	0.0166623788	0.0200769698	-0.0354979474	0.0038031477	-0.015107362099999999	0.059443616500000004	-0.0354049101	0.021580122599999998	-0.0095325203	0.0083423825	-0.0212291126	0.006062174599999999	-0.0332390036	0.029773035099999998	-0.043971375099999994	-0.0102723386	0.0456762108	-0.055916432	0.0632376498	0.00040320629999999997	-0.0257900102	0.0153164528	-0.0109320394	0.0057509772	-0.0375394159	0.1195765424	-0.017352400900000002	0.0257075232	-0.028913851	0.05764511980000001	-0.0483843681	0.0733153043	-0.0591700514	0.019803613799999998	-0.0310624031	0.014748113899999997	-0.0198952485	0.0231035441	-0.0131807227	0.0612492034	-0.005573241600000001	-0.007649214899999999	0.0754627046	-0.1003435804	0.0017962125	0.0173802532	0.029060454399999998	-0.038666617	-0.010711318300000001	0.10916869720000001	-0.0406250602	0.072236695	-0.1481053	0.0337624715	-0.016069093700000002	0.0262688325	-0.027497500499999997	0.062191718099999994	-0.060926511399999994	0.0541240613	-0.0291177887	0.029724443700000002	-0.0611238349	0.0180531284	-0.0520741419	0.0231486182	-0.0331225898	0.07127766769999999	-0.0314882945	0.0362032036	-0.033996905	0.010734441499999999	-0.0194191986	-0.0498674366	0.0111999253	0.081255465	-0.0576381546	0.006758493199999999	0.0008961947	-0.0241784675	0.0534834793	-0.016565537800000002	-0.0260772328	0.0252904408	0.020007248999999998	-0.0761636797	0.0416140325	0.0041640539	0.02205102	-0.0412237265	-0.0034767183000000003	0.0191008776	0.027469515400000002	-0.0795373211	-0.016551808799999998	0.0046253908	0.0050636592	0.0050031547999999995	-0.0665300952	-0.0246910423	0.00997321	0.0582182385	-0.0611852266	-0.0839747663	0.025663613300000002	0.029741268300000002	0.006422520500000001	-0.0528617313	0.0145371823	0.006221778000000001	0.0270339488	-0.0053904925	-0.0396445727	0.008936608	0.027825537999999997	0.001236897	0.0016460320000000002	-0.0481514147	-0.0059227509	0.0064867809	0.0319387064	0.0219324044	-0.028325463500000002	-0.0120037205	-0.0199075263	0.0550260072	-0.0556649305	-0.0454432607	0.0750579277	0.0750557234	0.0750520496	0.0750469064	0.0750402939	0.0750322122	0.0750226614	0.07501164190000001	0.0749991537	0.0749851971	0.0180995	n/a	n/a	0.00032759190025000005	0.015224	n/a	n/a	0.00023177017600000004	0.00975735	n/a	9.52058790225e-05	n/a	0.00113239	n/a	1.2823071121e-06	n/a	0.00020092900000000005	n/a	n/a	4.037246304100001e-08	0.000755528	n/a	n/a	5.70822558784e-07	0.0	0.0	0.0	0.0
576.9699950680208	-0.4317444579548919	332894.3752087919	0.18640327697476344	370.8095119543817	-0.12606881114874113	137499.69415584675	0.015893345144456957	376.3779479085941	-0.137417937924738	0.018883689663487142	141660.3596718844	0.876936	21.160959	0.0504178102	0.0145099476	-0.0298799369	0.0440495938	0.0370866568	-0.0136342875	-0.0086797236	0.0720782142	0.0115957057	0.0639617046	0.004171514	0.0594822141	0.0009370873	0.0033334528999999996	0.0473557138	0.0517013507	0.012045561599999999	0.041820257400000005	0.0233333992	0.0277869349	0.0467597751	0.0779006666	0.022161277799999997	-0.0559537637	0.035296335899999996	-0.0181870186	0.015271768100000001	-0.0427902034	-0.0664314917	0.0732485003	0.1010385567	0.0569506445	-0.1152545789	0.08542361470000001	0.0058764779000000005	0.0297456386	0.0062649439	-0.1323426203	0.07233973519999999	0.0235764462	0.0419238372	0.030182139900000002	-0.0361815957	-0.028767384700000002	0.0220448702	0.050050545999999994	-0.010224741400000001	0.0291428192	0.0373926445	-0.0101635788	-0.086596921	0.0373346232	-0.06368999040000001	0.080699212	0.0408442865	0.0511579428	-0.0201013056	-0.012694540700000001	-0.08444432519999999	-0.0170181034	-0.0893139459	0.0278543623	0.012484758200000001	-0.021188328500000003	0.0023517601	0.0024595499	-0.023129981299999998	0.053334575599999996	-0.0521608777	0.1010008857	0.0095525563	-0.0405656877	0.0312082137	-0.0018310607	0.064620481	-0.0481866838	0.0419205871	-0.025648965299999996	0.0320122017	-0.0093307692	0.0561266343	0.0401961772	-0.015703518	0.021281396	-0.00045392480000000003	-0.0445788619	0.1099634752	-0.0078436735	-0.014244845	0.0237570659	0.0468488688	0.0448917875	-0.0098451575	0.008110551700000001	0.0596469158	0.0339994172	-0.0066529545	0.011284183400000002	0.0791224068	-0.0612691703	-0.047243143200000004	0.0111308574	0.0001798891	0.08341540139999999	0.0197378185	0.011111764199999999	0.05528807769999999	0.1083150055	0.06658388330000001	-0.1301731593	0.014976168	0.0908324191	0.0031937192	-0.0650156263	-0.0135749563	-0.0025764888	-0.1397950852	-0.0169252419	0.058049734699999994	-0.0096792407	0.0425088243	0.0016794892000000002	-0.0375192481	0.0381736997	0.0405188004	-0.0152353301	0.0063752762	-0.0215234746	0.0521440476	-0.0434295873	0.0214573442	-0.0589759568	0.0199682986	-0.0587664812	-0.0318088818	0.0030095623	0.0346879518	-0.082111098	0.0431598965	0.06960096190000001	0.0072938095	-0.0035093006	-0.0789478869	-0.0390743318	0.0353876911	-0.0480046933	-0.08938126210000001	0.0473901383	-0.0161625253	-0.0036599818	0.0263085523	-0.0762303877	-0.0700429365	-0.0436234173	-0.0020120653	-0.0159177738	-0.07698003099999999	-0.0787190925	0.055780508799999996	-0.07730537950000001	-0.0987251042	-0.0667168088	0.0178073001	-0.0674417249	-0.0281461689	0.0228059485	-0.0415440506	0.0293635861	-0.0433079679	0.0849510747	0.0121452391	0.0006623727000000001	0.05833450480000001	-0.0821186909	-0.0035937712	-0.039617574700000005	0.026972852599999996	0.09768159480000001	-0.026100489700000003	0.0050516992	-0.043313248	-0.0302496238	0.0510050848	-0.006277498100000001	-0.1125431024	-0.0205084142	0.0566022909	0.018814123500000002	0.020937939699999998	-0.0380474987	0.0473210451	0.0133248993	0.0521558442	0.0253163993	0.0388599818	0.0602036381	-0.0348816085	0.0055518204	0.025952304300000003	-0.0290085596	-0.0518555629	0.0524330333	0.0679800509	0.0395471799	-0.0762830026	0.0406842195	-0.0819139106	0.060987853700000004	-0.0431352167	0.14749430060000002	0.0036475825	-0.0694324975	-0.0204014346	0.043216402	-0.041891636499999996	-0.0083749186	-0.0062322827	0.0424993287	-0.0235264369	-0.0412427152	0.0243096829	-0.0689019871	0.0044706853999999996	-0.027949039300000002	-0.0136391113	-0.010716961799999999	-0.026161787000000002	0.0569765155	0.05844543	0.0368976744	-0.0793901887	-0.06770591990000001	-0.096060299	0.017738322	-0.0557697946	-0.017269028	0.0470695659	0.028335617999999996	0.061687867800000004	0.0510489442	0.0665277033	-0.0320161852	0.057984640899999995	-0.0474272626	0.019800871499999997	0.0409509381	-0.00664882	0.042270369800000006	0.0360012308	-0.0933506721	-0.0044367789000000005	0.0750520496	0.0750322122	0.0749991537	0.0749528799	0.074893399	0.0748207215	0.07473486019999999	0.07463583019999999	0.0745236489	0.0743983362	0.0052288000000000005	-0.012870699999999999	0.00016565491849	2.734034944000001e-05	0.0351902	0.0199662	0.00039864914243999984	0.00123835017604	1.72398e-05	-0.0097401102	2.9721070403999997e-10	9.486974670814402e-05	0.00107288	-5.9510000000000025e-05	1.1510714944e-06	3.541440100000004e-09	0.00025508	5.415099999999995e-05	2.9323308009999946e-09	6.506580639999999e-08	0.000712373	-4.315500000000001e-05	1.8623540250000012e-09	5.07475291129e-07	0.0	0.0	0.0	0.0
575.8604433116114	-1.1095517564093598	331615.2501710457	1.2311051001510953	370.5299565853787	-0.27955536900299194	137292.44872716264	0.07815120433839899	376.27677257926285	-0.1011753293312836	0.010236447265293694	141584.20958266626	0.8885209999999999	21.440516	0.053105310199999985	0.0087900531	-0.0288772108	0.0427992165	0.0330229518	0.0198013937	0.0286707743	0.0612065655	0.0260710616	0.0480238806	0.0016480357999999998	0.0784504738	-0.0665830013	0.011770143	-0.0294609482	-0.0122305386	0.013196918899999998	0.0524495729	0.0510487238	0.0164894782	0.045179253600000004	0.0766957464	0.008507322099999999	0.0727546001	-0.041672709599999996	0.0630185018	0.0535359317	0.05782925780000001	-0.0501999389	-0.0336987661	0.0242089335	0.0580373054	-0.0625531458	0.11072427650000001	-0.021333648700000003	-0.0568806779	-0.0069147769999999996	0.0345185464	-0.0305423673	0.0346103776	0.01254411	0.040797299599999996	-0.003878738	0.0382262176	-0.0562923422	0.025973427	-0.0970289516	0.0778910397	0.0302072244	0.0095589622	0.0680989112	0.0436730678	0.0105483824	0.0753119175	0.0231778716	0.021186161000000002	-0.011858206000000001	-0.0175697784	0.0449192345	0.025944787799999997	-0.060055569800000014	-0.056110540199999996	-0.0191365486	0.0211517131	0.0096024188	0.0508116535	0.027762783	-0.0227186884	-0.023908429	-0.0290143959	0.09828856039999999	-0.1075772039	-0.0093400756	-0.0351068383	0.0623828919	0.006799275	0.0384947749	-0.0134577647	-0.0728605755	-0.013726529599999999	0.0250234702	-0.0610421959	-0.0818658149	-0.0422543402	0.06599790230000001	-0.0159203601	-0.0474985926	-0.0461000384	0.0350038739	-0.0016771877	-0.10417529380000001	0.0297068786	-0.04615636730000002	0.0530197372	-0.07314703780000001	-0.0434676894	-0.1354245047	0.0585547762	-0.0526819762	-0.0201082686	0.04958206230000002	-0.0087802378	0.021129573	0.0226245736	0.0472553414	0.1441677416	0.0055829749	0.0013133734	-0.0085067241	0.0031261021	0.023940843700000002	0.042785249000000004	-0.0257486804	0.024858481800000002	-0.022436836	-0.0012849772	0.09084507689999999	-0.0570427787	-0.1344064606	0.06117459610000001	-0.0286043791	0.0035792232	-0.0377813519	0.0209489611	0.0332967179	-0.029095314900000002	-0.0112658896	0.0326571984	0.0604912726	-0.024862343500000002	0.041579316	-0.0284164542	0.0015360191	-0.043725048499999995	-0.0792182266	0.0322268412	0.0076965187	-0.0716997284	0.0346561841	0.0878108563	-0.059681142	0.0164231826	0.0275119017	-0.0004960553	0.10839993070000001	-0.0994852132	-0.0072303694	-0.0128230631	0.061283080499999996	0.0300225054	0.0075396192	-0.0396755431	-0.0171166269	0.0316665888	0.048459383200000004	0.0310663752	0.0767920741	-0.0423513404	-0.0401600887	-0.0812790462	-0.0725086237	-0.0208331914	-0.0074435106000000015	0.0086595489	0.0178738934	-0.0952577101	-0.0389953996	-0.0911489416	-0.0230371358	0.0734733199	-0.040937196099999996	-0.045399759299999995	-0.026441887400000003	0.0322222483	0.0512930489	-0.0504994377	-0.0538409709	-0.0102289531	-0.0706806888	-0.013200857	-0.0083242213	-0.0428748142	-0.0445462692	0.0177235951	0.056485823	-0.10314261710000001	0.0356922646	0.016846994599999998	0.0170592863	-0.0102753176	0.0601270474	-0.055094940599999996	0.0192436877	0.0256899862	0.027743568	-0.0619595469	0.0330543211	-0.0442625436	0.0599437192	0.0249424554	-0.058649966799999995	-0.0023236137	-0.033148785699999996	-0.0131784752	0.0331037588	0.031911563500000004	0.09090087949999999	-0.010464066	0.02529958	-0.0388304456	-0.026401273	-0.0008108239999999999	-0.09414285800000001	-0.0063159839	-0.0100329584	0.0332689892	0.047531153799999996	0.0229217205	0.0018008694	-0.0468482583	0.0237764096	0.0286731761	-0.012419253799999998	0.0536539491	0.083430593	0.0771863772	0.0240842073	-0.0824903664	0.0173929802	-0.1006160583	0.13405169179999998	-0.049017959800000004	-0.07187569320000001	-0.0480205344	0.0101018453	-0.0351210499	0.056227061200000004	0.0521409336	0.11530588380000001	-0.009183030200000001	0.0175973215	0.11802543720000001	-0.029316858900000006	-0.0597615225	-0.0483504629	0.0233397025	-0.0730822819	-0.0019438891000000001	0.047005407699999995	0.058444578399999995	-0.025738608	0.0750402939	0.0749851971	0.074893399	0.0747649446	0.0745998968	0.0743983362	0.0741603617	0.0738860896	0.0735756543	0.0732292076	0.0181255	0.0128967	0.00016632487088999996	0.00032853375025000003	0.0242084	-0.010981799999999995	0.00012059993123999992	0.0005860466305599999	0.0164593	0.0164420602	0.00027090855649	0.00027034134362042406	0.00119428	0.00012140000000000002	1.4263047184e-06	1.4737960000000006e-08	0.000263183	8.103000000000027e-06	6.565860900000044e-11	6.9265291489e-08	0.000586181	-0.000126192	1.5924420864000002e-08	3.43608164761e-07	0.0	0.0	0.0	0.0
577.6441844832765	1.7837411716650422	333672.80386734963	3.1817325674929777	370.96415051840034	0.4341939330216178	137614.40096983835	0.18852437147278112	376.731950426218	0.4551778469551664	0.20718687235874086	141926.9624719424	1.000753	24.148726	0.04900035000000001	0.0093309881	-0.0056105239	0.0715282741	0.0362203614	0.0452760834	-0.0174405447	0.0310072791	0.0051373883	0.0598869867	-0.027448453900000003	0.0599487524	0.0980588632	-0.025875963	-0.0187373231	0.1124644471	-0.0311510472	-0.0602752445	-0.0081393928	-0.0564077614	0.0200596259	0.026242691000000002	0.0049934188	0.012451306200000001	-0.0062977838	-0.0102217262	0.002350068	-0.008857770899999999	0.0053893846	0.0584143918	0.09692594210000001	0.053658633	0.0175303877	0.037182287200000004	-0.0534336715	-0.0361892265	-0.0282339444	-0.022515828199999997	-0.0641528479	0.031196009500000007	-0.079411128	0.07648009780000001	0.016665770700000002	-0.004332838	0.0345322571	0.0122045726	-0.0118540023	0.0320714911	0.0556947946	0.12454350869999999	-0.0834059451	-0.0729892729	0.053922114400000005	0.010924984099999998	0.0152956984	0.044282530199999996	-0.0239015501	-0.0171913575	-0.053806922	0.019847293999999998	0.1149663079	0.0323461172	-0.0378111959	0.1156380691	0.0073294885	-0.047345520700000004	0.0857411815	0.020194404	0.0234183918	-0.0982864449	0.0696352999	-0.015776152800000002	-0.0797125288	-0.0539966743	-0.0220865819	0.0068577448	0.0284791165	-0.0489947451	-0.0233698229	0.0300963023	0.048197417	0.0125042173	-0.036258585499999996	0.0451151972	-0.0253287118	0.0679030899	0.0212046009	0.0094328927	-0.0521839646	0.11018334380000001	-0.0046652017	-0.0163218433	0.0437575083	-0.0879558699	-0.042152718799999996	0.010904103899999998	0.0667938859	-0.036724801200000004	-0.0494569868	0.050265925700000005	-0.0877149949	0.016627461200000002	0.0279015614	0.045345039000000004	0.0745434614	0.0302268158	-0.024738787	-0.11015658199999999	0.029083706	-0.0511992453	0.0081129425	0.045710735499999995	-0.030190064	0.0214729873	0.031718677	0.0206726032	0.0206979147	-0.039295279	-0.0835562878	0.0688255493	-0.16248880029999999	-0.0009249451	-0.0255127309	0.0601497411	0.0190751827	-0.0760624282	-0.0151114648	-0.026419699100000003	0.0275120331	-0.0431267	-0.0183568013	-0.0985271424	0.0293876871	-0.0511588842	-0.0031942132	-0.0096053962	0.0781978968	-0.0192981367	0.0145328826	0.10347045	0.0796352155	-0.0778172749	-0.0497466443	-0.006114368100000001	-0.0320798805	0.053726845499999995	-0.0106386647	-0.0258904993	0.0323855679	-0.0420679358	0.0391674912	0.0044619522	-0.032248410400000004	0.0014749414000000001	0.0692787884	0.0664136179	-0.0833475536	-0.0647582195	-0.0315346304	-0.012673308000000001	-0.0199394435	-0.0345642006	0.049688785	0.011217186799999999	0.0699934587	-0.0344830241	-0.013691561100000001	-0.0005815184	-0.0724637571	0.0042309515999999995	-0.0189551328	-0.0638590456	-0.0001861466	-0.033458864500000005	0.0570125109	-0.026545122400000003	0.0031688538	-0.0065417916	-0.060483003499999986	-0.10855560269999999	0.0155409536	0.0208234902	0.09961421	0.0569923017	-0.0814965796	-0.0152456798	-0.0867598009	0.0678135542	0.0433008775	0.0407006215	-0.0146738258	-0.0659293972	-0.06490748660000001	0.0008276608	-0.09549877050000001	-0.046380696	-0.0076567761	0.017712916699999998	-0.0294848567	0.0886487465	-0.0116461281	0.0146572352	0.0580934746	-0.09687972289999999	-0.08701773230000001	-0.1099734518	0.0966754135	-0.0409882773	-0.021878596299999997	0.0055521043	-0.023753214100000003	-0.0290041792	0.037224386899999996	-0.051436956500000006	-0.012561891	0.0577594317	-0.1336441408	-0.06764002690000001	-0.09952346449999999	-0.040389565499999995	-0.0084024278	0.041816563	-0.059984295800000004	0.0545132815	0.0711145218	0.024685565899999998	-0.0296124125	-0.015248409099999999	-0.0974568503	0.0339736067	0.045288466	0.0491747768	-0.053733066100000004	0.0525811749	-0.0183384721	-0.073026421	0.0338070327	-0.0358234503	-0.0024800991	0.0010118653	-0.1228350024	-0.0250601006	0.023531451600000003	0.1140270028	-0.0644193672	-0.0077993537	-0.0725182655	-0.0327867605	0.0092776941	0.0010570389999999999	-0.0123935844	0.0750226614	0.0749146928	0.07473486019999999	0.0744833361	0.0741603617	0.07376624700000001	0.0733013699	0.0727661765	0.0721611801	0.071486961	0.0263682	0.008242700000000002	6.794210329000003e-05	0.0006952819712400001	0.0119884	-0.012220000000000002	0.00014932840000000006	0.00014372173456	0.0233453	0.006886	0.0005450030320900001	4.7416996e-05	0.00113593	-5.8349999999999975e-05	1.2903369649e-06	3.4047224999999977e-09	0.000140641	-0.000122542	1.5016541764000002e-08	1.9779890881e-08	0.0008383219999999999	0.0002521409999999999	6.357508388099994e-08	7.027837756839997e-07	0.0	0.0	0.0	0.0
